,time,rtt,queue_delay,packet_loss,server_sending_rate,delivery_rate,bandwidth
252,1641879840,43.0,0.0,0.0,34.268,34.53,11.432647705078125
253,1641879840,43.0,0.0,0.0,34.268,34.53,22.86529541015625
254,1641879840,42.0,0.0,0.0,34.268,34.63,22.86529541015625
255,1641879840,42.0,0.0,0.0,35.53328,34.63,11.432647705078125
256,1641879840,43.0,0.0,0.0,35.53328,34.42,11.432647705078125
257,1641879840,42.0,0.0,0.0,34.16256,34.42,5.7163238525390625
258,1641879840,41.0,0.0,0.0,34.16256,34.63,5.7163238525390625
259,1641879840,43.0,0.0,0.0,35.21696,34.63,0.0
260,1641879841,44.0,0.0,0.0,35.21696,34.74,0.0
261,1641879841,43.0,0.0,0.0,34.58432,34.74,22.86527249906156
262,1641879841,44.0,0.0,0.0,34.58432,34.32,22.86527249906156
263,1641879841,43.0,0.0,0.0,34.90064,34.32,22.86529541015625
264,1641879841,43.0,0.0,0.0,34.90064,34.74,22.86529541015625
265,1641879841,44.0,0.0,0.0,34.268,34.74,34.297943115234375
266,1641879841,44.0,0.0,0.0,34.268,34.74,34.297943115234375
267,1641879841,42.0,0.0,0.0,34.68976,34.74,34.297943115234375
268,1641879841,42.0,0.0,0.0,34.68976,34.32,34.297943115234375
269,1641879841,43.0,0.0,0.0,34.68976,34.32,22.86529541015625
270,1641879841,43.0,0.0,0.0,34.68976,34.32,22.86529541015625
271,1641879841,42.0,0.0,0.0,34.05712,34.74,45.7305908203125
272,1641879841,43.0,0.0,0.0,34.05712,34.74,45.7305908203125
273,1641879841,45.0,0.0,0.0,36.27136,34.32,45.7305908203125
274,1641879841,45.0,0.0,0.0,36.27136,34.32,45.7305908203125
275,1641879841,44.0,0.0,0.0,34.05712,34.74,34.297943115234375
276,1641879841,42.0,0.0,0.0,34.05712,34.74,34.297943115234375
277,1641879841,42.0,0.0,0.0,34.05712,34.74,22.86529541015625
278,1641879841,43.0,0.0,0.0,34.05712,34.74,22.86529541015625
279,1641879842,43.0,0.0,0.0,34.7952,34.74,22.86529541015625
280,1641879842,44.0,0.0,0.0,34.7952,34.74,22.86529541015625
281,1641879842,43.0,0.0,0.0,34.37344,34.63,45.7305908203125
282,1641879842,43.0,0.0,0.0,34.37344,34.63,45.7305908203125
283,1641879842,43.0,0.0,0.0,34.90064,34.74,34.297943115234375
284,1641879842,43.0,0.0,0.0,35.00608,34.74,34.297943115234375
285,1641879842,43.0,0.0,0.0,35.00608,34.32,34.297943115234375
286,1641879842,43.0,0.0,0.0,34.47888,34.32,34.297943115234375
287,1641879842,43.0,0.0,0.0,34.47888,34.63,34.297943115234375
288,1641879842,42.0,0.0,0.0,34.68976,34.63,22.86529541015625
289,1641879842,44.0,0.0,0.0,34.68976,34.42,22.86529541015625
290,1641879842,44.0,0.0,0.0,34.58432,34.42,34.297943115234375
291,1641879842,43.0,0.0,0.0,34.58432,34.42,34.297943115234375
292,1641879842,44.0,0.0,0.0,34.90064,34.42,34.297943115234375
293,1641879842,43.0,0.0,0.0,34.90064,34.63,34.297943115234375
294,1641879842,42.0,0.0,0.0,34.7952,34.63,22.86529541015625
295,1641879842,43.0,0.0,0.0,34.7952,34.74,22.86529541015625
296,1641879842,43.0,0.0,0.0,35.21696,34.74,22.86529541015625
297,1641879842,50.0,0.0,0.0,35.21696,34.42,22.86529541015625
298,1641879842,42.0,0.0,0.0,34.90064,34.42,22.86529541015625
299,1641879843,44.0,0.0,0.0,34.90064,34.32,22.86529541015625
300,1641879843,43.0,0.0,0.0,33.7408,34.32,34.297943115234375
301,1641879843,42.0,0.0,0.0,33.7408,34.32,34.297943115234375
302,1641879843,43.0,0.0,0.0,34.90064,34.32,34.297943115234375
303,1641879843,43.0,0.0,0.0,34.90064,34.74,34.297943115234375
304,1641879843,44.0,0.0,0.0,34.7952,34.74,22.86529541015625
305,1641879843,43.0,0.0,0.0,34.7952,34.74,22.86529541015625
306,1641879843,43.0,0.0,0.0,34.37344,34.74,11.432647705078125
307,1641879843,43.0,0.0,0.0,34.37344,34.63,11.432647705078125
308,1641879843,43.0,0.0,0.0,34.90064,34.74,22.86529541015625
309,1641879843,44.0,0.0,0.0,34.90064,34.74,22.86529541015625
310,1641879843,43.0,0.0,0.0,34.7952,34.32,22.86529541015625
311,1641879843,43.0,0.0,0.0,34.7952,34.32,22.86529541015625
312,1641879843,44.0,0.0,0.0,34.68976,34.42,34.297943115234375
313,1641879843,44.0,0.0,0.0,34.68976,34.42,34.297943115234375
314,1641879843,42.0,0.0,0.0,34.37344,34.32,22.86529541015625
315,1641879843,43.0,0.0,0.0,34.37344,34.32,22.86529541015625
316,1641879843,44.0,0.0,0.0,34.47888,34.74,34.297943115234375
317,1641879843,43.0,0.0,0.0,34.58432,34.74,22.86529541015625
318,1641879844,43.0,0.0,0.0,34.58432,34.32,22.86529541015625
319,1641879844,42.0,0.0,0.0,34.7952,34.32,45.7305908203125
320,1641879844,43.0,0.0,0.0,34.7952,34.32,45.7305908203125
321,1641879844,43.0,0.0,0.0,35.00608,34.32,45.7305908203125
322,1641879844,44.0,0.0,0.0,35.00608,34.74,45.7305908203125
323,1641879844,43.0,0.0,0.0,35.11152,34.74,34.297943115234375
324,1641879844,44.0,0.0,0.0,35.11152,34.74,34.297943115234375
325,1641879844,43.0,0.0,0.0,34.37344,34.74,34.297943115234375
326,1641879844,35.0,0.0,0.0,34.37344,35.89,34.297943115234375
327,1641879844,33.0,0.0,0.0,45.23376,35.89,22.86529541015625
328,1641879844,34.0,0.0,0.0,45.23376,46.39,22.86529541015625
329,1641879844,35.0,0.0,0.0,45.44464,46.39,34.297943115234375
330,1641879844,35.0,0.0,0.0,45.44464,46.28,34.297943115234375
331,1641879844,36.0,0.0,0.0,47.34256,46.28,34.297943115234375
332,1641879844,34.0,0.0,0.0,47.34256,45.86,34.297943115234375
333,1641879844,33.0,0.0,0.0,45.65552,45.86,34.297943115234375
334,1641879844,35.0,0.0,0.0,45.65552,46.28,34.297943115234375
335,1641879844,34.0,0.0,0.0,45.97184,46.28,22.86529541015625
336,1641879844,34.0,0.0,0.0,45.97184,45.86,22.86529541015625
337,1641879845,35.0,0.0,0.0,47.13168,45.86,22.86529541015625
338,1641879845,33.0,0.0,0.0,47.13168,46.28,22.86529541015625
339,1641879845,35.0,0.0,0.0,45.97184,46.28,22.86529541015625
340,1641879845,34.0,0.0,0.0,45.97184,45.86,22.86529541015625
341,1641879845,32.0,0.0,0.0,45.3392,45.86,22.86529541015625
342,1641879845,34.0,0.0,0.0,45.3392,46.28,22.86529541015625
343,1641879845,41.0,0.0,0.0,48.71328,46.28,22.86529541015625
344,1641879845,56.0,0.0,0.0,48.71328,46.28,22.86529541015625
345,1641879845,64.0,0.0,0.0,53.03632,40.51,22.86529541015625
346,1641879845,67.0,0.0,0.0,34.90064,40.51,22.86529541015625
347,1641879845,68.0,0.0,0.0,34.90064,38.31,22.86529541015625
348,1641879845,68.0,0.0,0.0,33.2136,38.31,34.297943115234375
349,1641879845,63.0,0.0,0.0,33.2136,34.74,34.297943115234375
350,1641879845,63.0,0.0,0.0,35.00608,34.74,22.86529541015625
351,1641879845,62.0,0.0,0.0,35.00608,34.84,22.86529541015625
